date,bill_number,total,paid_cash,paid_card,paid_customer_card,user
02.01.2018,134360,"23,49","23,49",,,Jane
02.01.2018,134361,"10,51","10,51",,,Jane
02.01.2018,134362,"26,34",,"26,34",,Jane
02.01.2018,134363,"28,94",,"28,94",,Jane
02.01.2018,134364,"1,63",,,"1,63",Jane
02.01.2018,134365,"22,13","22,13",,,Jane
02.01.2018,134366,"19,53","19,53",,,Mia
02.01.2018,134367,"29,79","29,79",,,Mia
02.01.2018,134368,"15,49","15,49",,,Andy
02.01.2018,134369,"24,50","24,50",,,Mia
02.01.2018,134370,"12,44","12,44",,,Andy
03.01.2018,134371,"2,62","2,62",,,Andy
03.01.2018,134372,"23,35","23,35",,,Andy
03.01.2018,134373,"27,55","27,55",,,Andy
03.01.2018,134374,"1,82","1,82",,,Andy
03.01.2018,134375,"2,84","2,84",,,Andy
03.01.2018,134376,"11,43","11,43",,,Andy
03.01.2018,134377,"43,78","43,78",,,Jane
03.01.2018,134378,"13,41","13,41",,,Jane
03.01.2018,134379,"15,35","15,35",,,Jane
03.01.2018,134380,"27,24","27,24",,,Jane
03.01.2018,134381,"29,56","29,56",,,Jane
03.01.2018,134382,"21,45",,"21,45",,Jane
03.01.2018,134383,"20,32","20,32",,,Jane
03.01.2018,134384,"7,68","7,68",,,Mia
03.01.2018,134385,"17,74","17,74",,,Mia
03.01.2018,134386,"1,94","1,94",,,Andy
03.01.2018,134387,"24,42","24,42",,,Mia
03.01.2018,134388,"43,50",,"43,50",,Andy
03.01.2018,134389,"8,90",,,"8,90",Andy
03.01.2018,134390,"28,52","28,52",,,Andy
03.01.2018,134391,"13,19","13,19",,,Andy
03.01.2018,134392,"9,22","9,22",,,Andy
03.01.2018,134393,"22,45","22,45",,,Andy
03.01.2018,134394,"12,16","12,16",,,Andy
03.01.2018,134395,"10,44","10,44",,,Jane
03.01.2018,134396,"22,15","22,15",,,Jane
03.01.2018,134397,"29,19","29,19",,,Jane
03.01.2018,134398,"14,35","14,35",,,Jane
03.01.2018,134399,"22,19","22,19",,,Jane
03.01.2018,134400,"13,99","13,99",,,Jane
03.01.2018,134401,"28,39",,"28,39",,Jane
03.01.2018,134402,"22,65",,"22,65",,Mia
04.01.2018,134403,"20,83",,"20,83",,Mia
04.01.2018,134404,"12,99","12,99",,,Andy
04.01.2018,134405,"5,72",,,"5,72",Mia
04.01.2018,134406,"27,78",,"27,78",,Andy
04.01.2018,134407,"23,61","23,61",,,Andy
04.01.2018,134408,"21,41","21,41",,,Andy
04.01.2018,134409,"2,17","2,17",,,Andy
04.01.2018,134410,"19,13","19,13",,,Andy
04.01.2018,134411,"3,52",,,"3,52",Andy
04.01.2018,134412,"29,39","29,39",,,Andy
04.01.2018,134413,"18,89","18,89",,,Jane
04.01.2018,134414,"19,29","19,29",,,Jane
04.01.2018,134415,"4,99",,"4,99",,Jane
04.01.2018,134416,"9,80",,"9,80",,Jane
04.01.2018,134417,"13,00",,"13,00",,Jane
04.01.2018,134418,"18,19",,"18,19",,Jane
04.01.2018,134419,"25,71",,"25,71",,Jane
04.01.2018,134420,"1,72",,,"1,72",Mia
04.01.2018,134421,"29,26","29,26",,,Mia
04.01.2018,134422,"5,51","5,51",,,Andy
04.01.2018,134423,"21,25","21,25",,,Mia
04.01.2018,134424,"20,14","20,14",,,Andy
04.01.2018,134425,"11,90","11,90",,,Andy
04.01.2018,134426,"2,47","2,47",,,Andy
04.01.2018,134427,"5,9",,"5,9",,Andy
04.01.2018,134428,"24,54",,"24,54",,Andy
04.01.2018,134429,"28,64",,"28,64",,Andy
04.01.2018,134430,"25,66",,"25,66",,Andy
04.01.2018,134431,"6,00",,,"6,00",Jane
04.01.2018,134432,"9,48","9,48",,,Jane
04.01.2018,134433,"27,37","27,37",,,Jane
04.01.2018,134434,"2,13","2,13",,,Jane
04.01.2018,134435,"16,84","16,84",,,Jane
04.01.2018,134436,"13,59","13,59",,,Jane
04.01.2018,134437,"16,68","16,68",,,Jane
04.01.2018,134438,"16,17","16,17",,,Mia
04.01.2018,134439,"4,00",,"4,00",,Mia
04.01.2018,134440,"25,52",,"25,52",,Andy
04.01.2018,134441,"21,76",,"21,76",,Mia
04.01.2018,134442,"11,86","11,86",,,Andy
05.01.2018,134443,"20,00","20,00",,,Andy
05.01.2018,134444,"23,5","23,5",,,Andy
05.01.2018,134445,"25,30","25,30",,,Andy
05.01.2018,134446,"14,91","14,91",,,Andy
05.01.2018,134447,"14,36",,"14,36",,Andy
05.01.2018,134448,"21,62","21,62",,,Andy
05.01.2018,134449,"14,74","14,74",,,Mia
05.01.2018,134450,"1,94","1,94",,,Mia
05.01.2018,134451,"15,00",,"15,00",,Mia
05.01.2018,134452,"4,26",,"4,26",,Mia
05.01.2018,134453,"16,30",,"16,30",,Mia
05.01.2018,134454,"10,98","10,98",,,Mia
05.01.2018,134455,"1,62",,,"1,62",Mia
05.01.2018,134456,"12,26","12,26",,,Mia
05.01.2018,134457,"26,78","26,78",,,Mia
05.01.2018,134458,"29,36","29,36",,,Mia
05.01.2018,134459,"7,41","7,41",,,Mia
05.01.2018,134460,"22,93","22,93",,,Mia
05.01.2018,134461,"29,00","29,00",,,Mia
05.01.2018,134462,"28,68","28,68",,,Mia
05.01.2018,134463,"100,00","100,00",,,Mia
05.01.2018,134464,"21,17","21,17",,,Mia
05.01.2018,134465,"13,55","13,55",,,Mia
05.01.2018,134466,"11,53","11,53",,,Mia
05.01.2018,134467,"24,78","24,78",,,Mia
05.01.2018,134468,"17,29","17,29",,,Andy
05.01.2018,134469,"21,60","21,60",,,Andy
05.01.2018,134470,"17,67","17,67",,,Andy
05.01.2018,134471,"15,18","15,18",,,Andy
05.01.2018,134472,"9,57",,,"9,57",Andy
06.01.2018,134473,"34,00","34,00",,,Andy
06.01.2018,134474,"19,90","19,90",,,Jane
06.01.2018,134475,"5,78","5,78",,,Jane
06.01.2018,134476,"25,94","25,94",,,Jane
06.01.2018,134477,"22,74","22,74",,,Jane
06.01.2018,134478,"29,44","29,44",,,Jane
06.01.2018,134479,"15,92","15,92",,,Jane
06.01.2018,134480,"6,80","6,80",,,Jane
06.01.2018,134481,"23,58","23,58",,,Mia
06.01.2018,134482,"14,77","14,77",,,Mia
06.01.2018,134483,"5,91","5,91",,,Andy
06.01.2018,134484,"12,00",,,"12,00",Mia
06.01.2018,134485,"9,91",,,"9,91",Andy
06.01.2018,134486,"26,97","26,97",,,Andy
06.01.2018,134487,"8,67","8,67",,,Andy
06.01.2018,134488,"10,83","10,83",,,Andy
06.01.2018,134489,"15,80","15,80",,,Andy
06.01.2018,134490,"18,84","18,84",,,Andy
06.01.2018,134491,"2,26","2,26",,,Andy
06.01.2018,134492,"26,76","26,76",,,Andy
06.01.2018,134493,"10,19","10,19",,,Jane
06.01.2018,134494,"15,31","15,31",,,Jane
06.01.2018,134495,"29,51","29,51",,,Jane
06.01.2018,134496,"12,45","12,45",,,Jane
06.01.2018,134497,"16,83","16,83",,,Jane
06.01.2018,134498,"4,61","4,61",,,Jane
06.01.2018,134499,"24,74","24,74",,,Jane
06.01.2018,134500,"7,94","7,94",,,Mia
06.01.2018,134501,"13,35","13,35",,,Mia
06.01.2018,134502,"3,15",,"3,15",,Andy
06.01.2018,134503,"12,19",,"12,19",,Mia
06.01.2018,134504,"25,85",,"25,85",,Andy
07.01.2018,134505,"24,29",,"24,29",,Andy
07.01.2018,134506,"10,00","10,00",,,Andy
07.01.2018,134507,"7,41","7,41",,,Andy
07.01.2018,134508,"12,58","12,58",,,Andy
07.01.2018,134509,"12,00","12,00",,,Andy
07.01.2018,134510,"12,42","12,42",,,Andy
07.01.2018,134511,"29,92","29,92",,,Andy
07.01.2018,134512,"26,73","26,73",,,Jane
07.01.2018,134513,"6,32","6,32",,,Jane
07.01.2018,134514,"19,00","19,00",,,Jane
07.01.2018,134515,"11,94","11,94",,,Jane
07.01.2018,134516,"8,57","8,57",,,Jane
07.01.2018,134517,"7,38","7,38",,,Jane
07.01.2018,134518,"1,70","1,70",,,Jane
07.01.2018,134519,"3,86","3,86",,,Mia
07.01.2018,134520,"1,14","1,14",,,Mia
07.01.2018,134521,"16,27","16,27",,,Andy
07.01.2018,134522,"21,24","21,24",,,Mia
07.01.2018,134523,"24,81","24,81",,,Andy
07.01.2018,134524,"7,23","7,23",,,Andy
07.01.2018,134525,"29,47","29,47",,,Andy
07.01.2018,134526,"6,29","6,29",,,Andy
07.01.2018,134527,"26,35","26,35",,,Andy
07.01.2018,134528,"13,84","13,84",,,Andy
07.01.2018,134529,"7,9",,"7,9",,Andy
07.01.2018,134530,"14,00",,"14,00",,Andy
07.01.2018,134531,"17,36",,"17,36",,Jane
07.01.2018,134532,"20,36",,"20,36",,Jane
07.01.2018,134533,"28,00",,"28,00",,Jane
08.01.2018,134534,"27,80","27,80",,,Jane
08.01.2018,134535,"3,15","3,15",,,Jane
08.01.2018,134536,"4,65","4,65",,,Jane
08.01.2018,134537,"1,56","1,56",,,Jane
08.01.2018,134538,"7,71",,,"7,71",Mia
08.01.2018,134539,"21,68","21,68",,,Mia
08.01.2018,134540,"19,74","19,74",,,Andy
08.01.2018,134541,"29,34","29,34",,,Mia
08.01.2018,134542,"15,53","15,53",,,Andy
08.01.2018,134543,"24,16","24,16",,,Andy
08.01.2018,134544,"19,36","19,36",,,Andy
08.01.2018,134545,"26,29","26,29",,,Andy
08.01.2018,134546,"18,14","18,14",,,Andy
08.01.2018,134547,"2,31","2,31",,,Andy
08.01.2018,134548,"24,74","24,74",,,Andy
08.01.2018,134549,"28,24","28,24",,,Andy
08.01.2018,134550,"20,14","20,14",,,Jane
08.01.2018,134551,"41,00","41,00",,,Jane
08.01.2018,134552,"24,51","24,51",,,Jane
08.01.2018,134553,"25,44","25,44",,,Jane
08.01.2018,134554,"15,68","15,68",,,Jane
08.01.2018,134555,"21,74","21,74",,,Jane
08.01.2018,134556,"25,34","25,34",,,Jane
08.01.2018,134557,"12,00","12,00",,,Mia
08.01.2018,134558,"9,61","9,61",,,Mia
08.01.2018,134559,"11,74","11,74",,,Andy
08.01.2018,134560,"43,30","43,30",,,Mia
08.01.2018,134561,"14,73","14,73",,,Andy
08.01.2018,134562,"9,59","9,59",,,Andy
08.01.2018,134563,"6,29","6,29",,,Andy
08.01.2018,134564,"16,92","16,92",,,Andy
08.01.2018,134565,"19,43","19,43",,,Andy
08.01.2018,134566,"18,00","18,00",,,Andy
08.01.2018,134567,"12,77","12,77",,,Andy
09.01.2018,134568,"13,00","13,00",,,Andy
09.01.2018,134569,"21,35","21,35",,,Jane
09.01.2018,134570,"15,84","15,84",,,Jane
09.01.2018,134571,"9,00","9,00",,,Jane
09.01.2018,134572,"17,59","17,59",,,Jane
09.01.2018,134573,"29,18","29,18",,,Jane
09.01.2018,134574,"5,24","5,24",,,Jane
09.01.2018,134575,"3,39","3,39",,,Jane
09.01.2018,134576,"28,22","28,22",,,Mia
09.01.2018,134577,"29,02","29,02",,,Mia
09.01.2018,134578,"14,28","14,28",,,Andy
09.01.2018,134579,"18,35","18,35",,,Mia
09.01.2018,134580,"24,34","24,34",,,Andy
09.01.2018,134581,"9,61",,"9,61",,Andy
09.01.2018,134582,"80,00","80,00",,,Andy
09.01.2018,134583,"23,92","23,92",,,Andy
09.01.2018,134584,"14,54","14,54",,,Andy
09.01.2018,134585,"12,93","12,93",,,Andy
09.01.2018,134586,"7,77","7,77",,,Andy
09.01.2018,134587,"9,93","9,93",,,Andy
09.01.2018,134588,"4,41","4,41",,,Jane
09.01.2018,134589,"26,14","26,14",,,Jane
09.01.2018,134590,"34,00","34,00",,,Jane
09.01.2018,134591,"29,88","29,88",,,Jane
09.01.2018,134592,"14,93","14,93",,,Jane
10.01.2018,134593,"13,60","13,60",,,Jane
10.01.2018,134594,"22,90","22,90",,,Jane
10.01.2018,134595,"14,42","14,42",,,Mia
10.01.2018,134596,"24,90","24,90",,,Mia
10.01.2018,134597,"3,70","3,70",,,Andy
10.01.2018,134598,"25,15","25,15",,,Mia
10.01.2018,134599,"18,46","18,46",,,Andy
10.01.2018,134600,"9,47",,,"9,47",Andy
10.01.2018,134601,"25,61","25,61",,,Andy
10.01.2018,134602,"23,48","23,48",,,Andy
10.01.2018,134603,"6,70","6,70",,,Andy
10.01.2018,134604,"1,97","1,97",,,Andy
10.01.2018,134605,"18,72","18,72",,,Andy
10.01.2018,134606,"5,91","5,91",,,Andy
10.01.2018,134607,"4,82","4,82",,,Jane
10.01.2018,134608,"27,73","27,73",,,Jane
10.01.2018,134609,"8,45","8,45",,,Jane
10.01.2018,134610,"9,27","9,27",,,Jane
10.01.2018,134611,"22,00","22,00",,,Jane
10.01.2018,134612,"22,26","22,26",,,Jane
10.01.2018,134613,"5,64","5,64",,,Jane
10.01.2018,134614,"23,00","23,00",,,Mia
10.01.2018,134615,"10,64","10,64",,,Mia
10.01.2018,134616,"8,69","8,69",,,Andy
10.01.2018,134617,"29,66","29,66",,,Mia
10.01.2018,134618,"3,21","3,21",,,Andy
10.01.2018,134619,"9,53","9,53",,,Andy
10.01.2018,134620,"18,14","18,14",,,Andy
10.01.2018,134621,"20,28","20,28",,,Andy
10.01.2018,134622,"60,00","60,00",,,Andy
10.01.2018,134623,"16,73","16,73",,,Andy
10.01.2018,134624,"24,53","24,53",,,Andy
10.01.2018,134625,"27,72","27,72",,,Andy
10.01.2018,134626,"21,62","21,62",,,Jane
10.01.2018,134627,"24,42","24,42",,,Jane
10.01.2018,134628,"43,00","43,00",,,Jane
10.01.2018,134629,"29,60","29,60",,,Jane
10.01.2018,134630,"20,91","20,91",,,Jane
10.01.2018,134631,"2,31","2,31",,,Jane
11.01.2018,134632,"7,65","7,65",,,Jane
11.01.2018,134633,"3,46","3,46",,,Mia
11.01.2018,134634,"10,00",,,"10,00",Mia
11.01.2018,134635,"15,43",,"15,43",,Andy
11.01.2018,134636,"25,93",,"25,93",,Mia
11.01.2018,134637,"14,56",,"14,56",,Andy
11.01.2018,134638,"2,84",,"2,84",,Andy
11.01.2018,134639,"25,95",,"25,95",,Andy
11.01.2018,134640,"13,28",,"13,28",,Andy
11.01.2018,134641,"20,28",,"20,28",,Andy
11.01.2018,134642,"14,19",,"14,19",,Andy
11.01.2018,134643,"9,00","9,00",,,Andy
11.01.2018,134644,"15,66","15,66",,,Andy
11.01.2018,134645,"25,67","25,67",,,Jane
11.01.2018,134646,"14,55","14,55",,,Jane
11.01.2018,134647,"34,20","34,20",,,Jane
11.01.2018,134648,"15,62","15,62",,,Jane
11.01.2018,134649,"29,93",,"29,93",,Jane
11.01.2018,134650,"18,25","18,25",,,Jane
11.01.2018,134651,"8,59","8,59",,,Jane
11.01.2018,134652,"34,00","34,00",,,Mia
11.01.2018,134653,"20,48","20,48",,,Mia
11.01.2018,134654,"3,68",,,"3,68",Andy
11.01.2018,134655,"29,27","29,27",,,Mia
11.01.2018,134656,"12,87","12,87",,,Andy
11.01.2018,134657,"21,14",,"21,14",,Andy
11.01.2018,134658,"12,59","12,59",,,Andy
11.01.2018,134659,"4,29","4,29",,,Andy
11.01.2018,134660,"16,24","16,24",,,Andy
12.01.2018,134661,"7,38","7,38",,,Andy
12.01.2018,134662,"15,82","15,82",,,Andy
12.01.2018,134663,"8,25","8,25",,,Andy
12.01.2018,134664,"11,96","11,96",,,Jane
12.01.2018,134665,"11,97","11,97",,,Jane
12.01.2018,134666,"29,21","29,21",,,Jane
12.01.2018,134667,"12,00","12,00",,,Jane
12.01.2018,134668,"1,64","1,64",,,Jane
12.01.2018,134669,"28,91","28,91",,,Jane
12.01.2018,134670,"4,81","4,81",,,Jane
12.01.2018,134671,"6,56","6,56",,,Mia
12.01.2018,134672,"25,73","25,73",,,Mia
12.01.2018,134673,"19,58","19,58",,,Andy
12.01.2018,134674,"25,38","25,38",,,Mia
12.01.2018,134675,"1,56","1,56",,,Andy
12.01.2018,134676,"27,67","27,67",,,Andy
12.01.2018,134677,"24,33","24,33",,,Andy
12.01.2018,134678,"9,64","9,64",,,Andy
12.01.2018,134679,"10,68","10,68",,,Andy
12.01.2018,134680,"6,71","6,71",,,Andy
12.01.2018,134681,"12,00",,"12,00",,Andy
12.01.2018,134682,"7,46",,,"7,46",Andy
12.01.2018,134683,"15,22",,"15,22",,Jane
12.01.2018,134684,"20,91",,"20,91",,Jane
12.01.2018,134685,"43,60","43,60",,,Jane
12.01.2018,134686,"6,71","6,71",,,Jane
12.01.2018,134687,"26,22","26,22",,,Jane
12.01.2018,134688,"16,54","16,54",,,Jane
12.01.2018,134689,"11,63","11,63",,,Jane
12.01.2018,134690,"29,97","29,97",,,Mia
12.01.2018,134691,"18,96","18,96",,,Mia
12.01.2018,134692,"23,79","23,79",,,Andy
12.01.2018,134693,"22,27","22,27",,,Mia
12.01.2018,134694,"13,82","13,82",,,Andy
12.01.2018,134695,"21,22","21,22",,,Andy
12.01.2018,134696,"20,18","20,18",,,Andy
13.01.2018,134697,"12,40","12,40",,,Andy
13.01.2018,134698,"1,46","1,46",,,Andy
13.01.2018,134699,"11,92","11,92",,,Andy
13.01.2018,134700,"8,77","8,77",,,Andy
13.01.2018,134701,"16,74","16,74",,,Andy
13.01.2018,134702,"16,57","16,57",,,Jane
13.01.2018,134703,"8,27","8,27",,,Jane
13.01.2018,134704,"12,93","12,93",,,Jane
13.01.2018,134705,"1,39","1,39",,,Mia
13.01.2018,134706,"25,34","25,34",,,Andy
13.01.2018,134707,"26,39","26,39",,,Mia
13.01.2018,134708,"14,57","14,57",,,Andy
13.01.2018,134709,"17,49","17,49",,,Andy
13.01.2018,134710,"5,31","5,31",,,Andy
13.01.2018,134711,"2,69","2,69",,,Andy
13.01.2018,134712,"2,47","2,47",,,Andy
13.01.2018,134713,"24,52","24,52",,,Andy
13.01.2018,134714,"9,42","9,42",,,Andy
13.01.2018,134715,"23,80","23,80",,,Andy
13.01.2018,134716,"27,71","27,71",,,Jane
13.01.2018,134717,"6,75","6,75",,,Jane
13.01.2018,134718,"14,86","14,86",,,Mia
13.01.2018,134719,"8,61","8,61",,,Andy
13.01.2018,134720,"9,35","9,35",,,Mia
13.01.2018,134721,"9,92","9,92",,,Andy
13.01.2018,134722,"18,81","18,81",,,Andy
13.01.2018,134723,"6,36","6,36",,,Andy
13.01.2018,134724,"14,21","14,21",,,Andy
13.01.2018,134725,"5,66","5,66",,,Andy
13.01.2018,134726,"22,93","22,93",,,Andy
13.01.2018,134727,"11,35","11,35",,,Andy
13.01.2018,134728,"29,65","29,65",,,Andy
13.01.2018,134729,"43,00","43,00",,,Jane
13.01.2018,134730,"28,63","28,63",,,Jane
13.01.2018,134731,"8,23","8,23",,,Mia
13.01.2018,134732,"27,87","27,87",,,Andy
13.01.2018,134733,"17,71","17,71",,,Mia
13.01.2018,134734,"13,26","13,26",,,Andy
13.01.2018,134735,"15,51","15,51",,,Andy
13.01.2018,134736,"8,79",,,"8,79",Andy
14.01.2018,134737,"40,00","40,00",,,Andy
14.01.2018,134738,"2,63",,,"2,63",Andy
14.01.2018,134739,"19,24","19,24",,,Andy
14.01.2018,134740,"21,70","21,70",,,Andy
14.01.2018,134741,"13,22","13,22",,,Andy
14.01.2018,134742,"8,59","8,59",,,Jane
14.01.2018,134743,"9,13",,,"9,13",Jane
14.01.2018,134744,"22,54",,,"22,54",Mia
14.01.2018,134745,"12,00","12,00",,,Andy
14.01.2018,134746,"3,44","3,44",,,Mia
14.01.2018,134747,"1,41","1,41",,,Andy
14.01.2018,134748,"11,90","11,90",,,Andy
14.01.2018,134749,"11,24","11,24",,,Andy
14.01.2018,134750,"29,21","29,21",,,Andy
14.01.2018,134751,"21,85","21,85",,,Andy
14.01.2018,134752,"6,55","6,55",,,Andy
14.01.2018,134753,"20,72","20,72",,,Andy
14.01.2018,134754,"10,66","10,66",,,Andy
14.01.2018,134755,"17,40","17,40",,,Jane
14.01.2018,134756,"8,71","8,71",,,Jane
14.01.2018,134757,"24,00","24,00",,,Mia
14.01.2018,134758,"1,53","1,53",,,Andy
14.01.2018,134759,"8,57","8,57",,,Mia
14.01.2018,134760,"15,00","15,00",,,Andy
14.01.2018,134761,"17,63","17,63",,,Andy
14.01.2018,134762,"2,89","2,89",,,Andy
14.01.2018,134763,"25,75","25,75",,,Andy
14.01.2018,134764,"7,31","7,31",,,Andy
14.01.2018,134765,"5,79","5,79",,,Andy
14.01.2018,134766,"14,84","14,84",,,Andy
14.01.2018,134767,"11,41","11,41",,,Andy
14.01.2018,134768,"18,37","18,37",,,Jane
14.01.2018,134769,"11,61","11,61",,,Jane
14.01.2018,134770,"21,60","21,60",,,Mia
14.01.2018,134771,"16,32","16,32",,,Andy
14.01.2018,134772,"24,92","24,92",,,Mia
14.01.2018,134773,"2,17",,,"2,17",Andy
14.01.2018,134774,"24,51","24,51",,,Andy
14.01.2018,134775,"18,30","18,30",,,Andy
14.01.2018,134776,"14,71","14,71",,,Andy
14.01.2018,134777,"18,62","18,62",,,Andy
14.01.2018,134778,"11,48","11,48",,,Andy
14.01.2018,134779,"5,77","5,77",,,Andy
14.01.2018,134780,"24,96","24,96",,,Andy
15.01.2018,134781,"29,96","29,96",,,Jane
15.01.2018,134782,"22,91","22,91",,,Jane
15.01.2018,134783,"24,30","24,30",,,Mia
15.01.2018,134784,"5,64","5,64",,,Andy
15.01.2018,134785,"20,72","20,72",,,Mia
15.01.2018,134786,"12,31","12,31",,,Andy
15.01.2018,134787,"8,23","8,23",,,Andy
15.01.2018,134788,"12,00","12,00",,,Andy
15.01.2018,134789,"12,00","12,00",,,Andy
15.01.2018,134790,"26,69","26,69",,,Andy
15.01.2018,134791,"10,25","10,25",,,Andy
15.01.2018,134792,"5,99","5,99",,,Andy
15.01.2018,134793,"4,42","4,42",,,Andy
15.01.2018,134794,"26,29","26,29",,,Jane
15.01.2018,134795,"24,48","24,48",,,Jane
15.01.2018,134796,"1,76","1,76",,,Mia
15.01.2018,134797,"12,43","12,43",,,Andy
15.01.2018,134798,"4,66",,,"4,66",Mia
15.01.2018,134799,"29,75","29,75",,,Andy
15.01.2018,134800,"21,22","21,22",,,Andy
15.01.2018,134801,"7,85","7,85",,,Andy
15.01.2018,134802,"15,94","15,94",,,Andy
15.01.2018,134803,"27,95","27,95",,,Andy
15.01.2018,134804,"29,50","29,50",,,Andy
15.01.2018,134805,"21,97","21,97",,,Andy
15.01.2018,134806,"26,83","26,83",,,Andy
15.01.2018,134807,"28,82","28,82",,,Jane
15.01.2018,134808,"6,43","6,43",,,Jane
15.01.2018,134809,"18,47","18,47",,,Mia
15.01.2018,134810,"12,49","12,49",,,Andy
16.01.2018,134811,"12,00","12,00",,,Mia
16.01.2018,134812,"22,70","22,70",,,Andy
16.01.2018,134813,"10,26","10,26",,,Andy
16.01.2018,134814,"29,89","29,89",,,Andy
16.01.2018,134815,"2,72","2,72",,,Andy
16.01.2018,134816,"13,85","13,85",,,Andy
16.01.2018,134817,"4,34",,,"4,34",Andy
16.01.2018,134818,"5,16",,,"5,16",Andy
16.01.2018,134819,"9,15","9,15",,,Andy
16.01.2018,134820,"60,00","60,00",,,Jane
16.01.2018,134821,"13,33","13,33",,,Jane
16.01.2018,134822,"8,58","8,58",,,Mia
16.01.2018,134823,"19,48","19,48",,,Andy
16.01.2018,134824,"21,85","21,85",,,Mia
16.01.2018,134825,"3,20","3,20",,,Andy
16.01.2018,134826,"8,46","8,46",,,Andy
16.01.2018,134827,"13,60","13,60",,,Andy
16.01.2018,134828,"21,70","21,70",,,Andy
16.01.2018,134829,"27,14","27,14",,,Andy
16.01.2018,134830,"14,58","14,58",,,Andy
16.01.2018,134831,"33,00","33,00",,,Andy
16.01.2018,134832,"11,35","11,35",,,Andy
16.01.2018,134833,"27,55","27,55",,,Jane
16.01.2018,134834,"13,54","13,54",,,Jane
16.01.2018,134835,"14,35","14,35",,,Mia
16.01.2018,134836,"14,19","14,19",,,Andy
16.01.2018,134837,"15,91","15,91",,,Mia
16.01.2018,134838,"3,87","3,87",,,Andy
16.01.2018,134839,"3,54","3,54",,,Andy
16.01.2018,134840,"25,63","25,63",,,Andy
16.01.2018,134841,"13,80","13,80",,,Andy
16.01.2018,134842,"28,13","28,13",,,Andy
16.01.2018,134843,"29,00","29,00",,,Andy
16.01.2018,134844,"26,43","26,43",,,Andy
16.01.2018,134845,"22,56","22,56",,,Andy
16.01.2018,134846,"15,86","15,86",,,Jane
17.01.2018,134847,"20,76","20,76",,,Jane
17.01.2018,134848,"12,00","12,00",,,Mia
17.01.2018,134849,"29,31","29,31",,,Andy
17.01.2018,134850,"7,43","7,43",,,Mia
17.01.2018,134851,"8,32","8,32",,,Andy
17.01.2018,134852,"25,69","25,69",,,Andy
17.01.2018,134853,"27,41","27,41",,,Andy
17.01.2018,134854,"6,32",,,"6,32",Andy
17.01.2018,134855,"11,60","11,60",,,Andy
17.01.2018,134856,"19,72","19,72",,,Andy
